,Location,Council,Postcode or identifying number (if given),Date figures start from,Date of reply/figures correct to,Days covered,Total PCNs,PCNs 2015-16,Gross income since switched on,Gross income per day,PCNs per day,Gross income 2015-16,Amount charged,Discount for early pay,Any further penalty?,Notes
123,"Typhoon Way, Brockworth",Gloucestershire,GL3 4DX,23/10/2013,01/12/2016,1135.0,9243,4090,"£269,594.21",£237.53,8.1,"£126,586.90",£50 or £70 ,50%,Discount if paid within 14 days. Rises to £90 after £28 days,
124,Greenheys Lane,Manchester,,09/04/2010,13/12/2016,2440.0,18901,4282,"£577,468.00",£236.67,7.7,"£139,056.00",£60.00,£30.00,,
125,Shipley Market Square - bus gate,Bradford,,20/09/2010,28/11/2016,2261.0,"18,172","1,958","£531,104.89",£234.90,8.0,"£62,224.38",£60.00,£30.00,,
126,Wood Lane Northbound,Hammersmith and Fulham,342,01/04/2009,30/11/2016,2800.0,11141,5565,"£644,283.00",£230.10,4.0,"£328,419.00",130,65,,
127,Friar Gate,Derby,,21/01/2015,30/10/2016,648.0,5183,2503,"£147,543.10",£227.69,8.0,"£75,762.70",£60.00,£30.00,Discount if paid within 21 days. Rises to £90 if paid after 30 days or £98 if a debt is registered,
128,Lordship Lane,Southwark,,12/01/2007,12/01/2017,3653.0,,1155,,£226.66,,"£82,729.69",130,65,,
129,Bedminster Parade Inbound (Opp Boot Ln),Bristol,S00002,09/11/2012,23/12/2016,1505.0,"9,266","1,946","£340,542.15",£226.27,6.2,"£46,195.68",£60.00,£30.00,,
130,Wood Lane Northbound Opp White City station,Hammersmith and Fulham,"338,340",01/04/2009,30/11/2016,2800.0,9698,4437,"£621,199.00",£221.86,3.5,"£288,237.00",130,65,,
131,Ardwick Green South,Manchester,,12/12/2011,13/12/2016,1828.0,14042,2297,"£401,906.00",£219.86,7.7,"£66,650.00",£60.00,£30.00,,
132,Gosford Street,Coventry,,01/07/2015,05/12/2016,523.0,"6,639","3,834","£106,505.35",£203.64,12.7,"£67,893.53",£60.00,£30.00,,
133,"Broadway, West Ealing (Eastward) (U)",Ealing,W13 0SU,19/10/2013,12/01/2017,1181.0,3819,1740,"£239,162.86",£202.51,3.2,"£111,544.66",130,65,,
134,"Uxbridge Road, Ealing (Eastward) (U)",Ealing,W5 3HN,21/12/2011,12/01/2017,1849.0,5691,863,"£374,293.24",£202.43,3.1,"£56,491.00",130,65,,
135,"Northern Most, Grosvenor Road, Tunbridge Wells",Tunbridge Wells,TN1 2AA,16/10/2013,20/12/2016,1161.0,7393,5797,"£234,618.00",£202.08,6.4,"£88,727.00",£30.00,,Rises to £97 depending on when paid,
136,"Southern Most, Grosvenor Road, Tunbridge Wells",Tunbridge Wells,TN1 1QG,16/10/2013,20/12/2016,1161.0,7393,5797,"£234,618.00",£202.08,6.4,"£88,727.00",£30.00,,Rises to £97 depending on when paid,
137,Junction Road,Islington,LW0589,01/04/2014,30/11/2016,974.0,144,0,"£195,837.42",£201.07,0.1,"£100,848.00",£60.00,£30.00,,Camera enforcement started earlier but FOI response included fines paid before camera was in use. These have therefore been excluded.
138,"Greenford Road, Greenford (Southward) (823)",Ealing,UB6 8SJ,15/03/2011,12/01/2017,2130.0,6458,1580,"£424,999.50",£199.53,3.0,"£104,825.61",130,65,,
139,Oldham Road nr Playground Ashton,Tameside,OL7 9ND,02/12/2014,17/11/2016,716.0,4744,1798,"£140,921.00",£196.82,6.6,"£50,934.00",£60.00,£30.00,,
140,Bath Rd/ Bristol Hill (By Murco Garage),Bristol,S00003,09/11/2012,23/12/2016,1505.0,"8,075","1,860","£295,408.62",£196.28,5.4,"£52,852.28",£60.00,£30.00,,
141,Sky Blue Way,Coventry,,01/09/2013,05/12/2016,1191.0,"15,221","2,217","£229,817.36",£192.96,12.8,"£65,704.17",£60.00,£30.00,,
142,A650 Junction with Sleningford Road,Bradford,,20/03/2014,28/11/2016,984.0,"6,733","1,662","£187,539.66",£190.59,6.8,"£57,426.23",£60.00,£30.00,,
143,Chequers Road,Derby,,09/09/2015,30/10/2016,417.0,2623,1582,"£78,575.48",£188.43,6.3,"£49,626.48",£60.00,£30.00,Discount if paid within 21 days. Rises to £90 if paid after 30 days or £98 if a debt is registered,
144,Union st,Bristol,17,01/05/2011,23/12/2016,2063.0,"10,293","2,873","£388,562.98",£188.35,5.0,"£80,083.17",£60.00,£30.00,,
145,Cambridge Road - junction with Victoria Road (eastbound),Kingston upon Thames,LW0878,27/10/2015,09/01/2017,440.0,1325,489,"£82,617.00",£187.77,3.0,"£31,985.00",,,,
146,Vicar Lane (Junc Kirkgate),Leeds,,,,,,2563,,£187.02,,"£68,263.00",£60.00,£30.00,,
147,"Llanthony Bridge, Llanthony Road, Gloucester",Gloucestershire,,07/05/2012,01/12/2016,1669.0,12797,3684,"£309,322.81",£185.33,7.7,"£105,620.85",£50 or £70 ,50%,Discount if paid within 14 days. Rises to £90 after £28 days,
148,Uttoxeter New Road,Derby,,02/07/2015,30/10/2016,486.0,3106,2156,"£89,313.28",£183.77,6.4,"£62,955.99",£60.00,£30.00,Discount if paid within 21 days. Rises to £90 if paid after 30 days or £98 if a debt is registered,
149,Clerkenwell Road,Islington,LW0608,01/04/2014,30/11/2016,974.0,4175,1316,"£178,276.01",£183.03,4.3,"£63,168.00",£60.00,£30.00,,Camera enforcement started earlier but FOI response included fines paid before camera was in use. These have therefore been excluded.
150,Old Street / Roundabout,Islington,LW0586,01/04/2014,30/11/2016,974.0,3905,1323,"£178,175.75",£182.93,4.0,"£63,504.00",£60.00,£30.00,,Camera enforcement started earlier but FOI response included fines paid before camera was in use. These have therefore been excluded.
151,Green Lanes/Sidney Avenue N13,Enfield,S0001,11/12/2014,13/01/2017,764.0,9564,5149,"£136,956.00",£179.26,12.5,,130,65,,
152,Ashton Old Road,Manchester,,25/07/2013,13/12/2016,1237.0,7510,1339,"£221,646.00",£179.18,6.1,"£41,456.00",£60.00,£30.00,,
153,Stafford Street,Wolverhampton,,01/06/2015,31/3/2016,305.0,,2354,,£178.10,0.0,"£54,322.00",£60.00,£30.00,,Figure not given for gross. Daily rate calculated from 2015-16 figure.
154,New Market Street,Leeds,,,,,,1893,,£176.41,,"£64,391.00",£60.00,£30.00,,
155,"Ghyllgrove South, Basildon",Essex,,01/03/2016,08/11/2016,252.0,2631,27,"£44,220.00",£175.48,10.4,£0.00,£60.00,£30.00,Discount if paid within 14 days. Rises to £90 after £28 days,
156,York Road Junc Skelton Terrace,Leeds,,,,,,2021,,£171.30,,"£62,524.00",£60.00,£30.00,,
157,"Canal Road, Strood Riverside",Medway,,11/04/2011,30/11/2016,2060.0,13229,2996,"£351,253.62",£170.51,6.4,"£76,841.54",£60.00,£30.00,Discount if paid in 14 days,
158,Bury New Road,Salford,,02/04/2015,9/12/2016,617.0,3577,2614,"£104,820.00",£169.89,5.8,"£80,670.00",£60.00,£30.00,Can rise to £90 or £98,
159,Mobile camera 1,Hull,,18/08/2015,08/11/2016,448.0,2684.166667,1437.5,"£75,741.00",£169.06,6.0,"£44,376.67",£60.00,£30.00,Discount if paid within 21 days.,
160,Mobile camera 2,Hull,,18/08/2015,08/11/2016,448.0,2684.166667,1437.5,"£75,741.00",£169.06,6.0,"£44,376.67",£60.00,£30.00,Discount if paid within 21 days.,
161,Mobile camera 3,Hull,,18/08/2015,08/11/2016,448.0,2684.166667,1437.5,"£75,741.00",£169.06,6.0,"£44,376.67",£60.00,£30.00,Discount if paid within 21 days.,
162,Mobile camera 4,Hull,,18/08/2015,08/11/2016,448.0,2684.166667,1437.5,"£75,741.00",£169.06,6.0,"£44,376.67",£60.00,£30.00,Discount if paid within 21 days.,
163,Mobile camera 5,Hull,,18/08/2015,08/11/2016,448.0,2684.166667,1437.5,"£75,741.00",£169.06,6.0,"£44,376.67",£60.00,£30.00,Discount if paid within 21 days.,
164,Mobile camera 6,Hull,,18/08/2015,08/11/2016,448.0,2684.166667,1437.5,"£75,741.00",£169.06,6.0,"£44,376.67",£60.00,£30.00,Discount if paid within 21 days.,
165,Mobile camera 7,Hull,,18/08/2015,08/11/2016,448.0,2684.166667,1437.5,"£75,741.00",£169.06,6.0,"£44,376.67",£60.00,£30.00,Discount if paid within 21 days.,
166,Mobile camera 8,Hull,,18/08/2015,08/11/2016,448.0,2684.166667,1437.5,"£75,741.00",£169.06,6.0,"£44,376.67",£60.00,£30.00,Discount if paid within 21 days.,
167,Mobile camera 9,Hull,,18/08/2015,08/11/2016,448.0,2684.166667,1437.5,"£75,741.00",£169.06,6.0,"£44,376.67",£60.00,£30.00,Discount if paid within 21 days.,
168,Mobile camera 10,Hull,,18/08/2015,08/11/2016,448.0,2684.166667,1437.5,"£75,741.00",£169.06,6.0,"£44,376.67",£60.00,£30.00,Discount if paid within 21 days.,
169,Mobile camera 11,Hull,,18/08/2015,08/11/2016,448.0,2684.166667,1437.5,"£75,741.00",£169.06,6.0,"£44,376.67",£60.00,£30.00,Discount if paid within 21 days.,
170,Mobile camera 12,Hull,,18/08/2015,08/11/2016,448.0,2684.166667,1437.5,"£75,741.00",£169.06,6.0,"£44,376.67",£60.00,£30.00,Discount if paid within 21 days.,
171,New Road,South Gloucestershire,,01/10/2015,10/11/2016,406.0,"2,456","2,193","£66,964.76",£164.94,6.0,"£36,762.00",£60.00,£30.00,£90,£30 if paid in 14 days
172,Canal Street,Leeds,,,,,,2037,,£160.51,,"£58,586.00",£60.00,£30.00,,
173,Audenshaw Road nr Manor Road Audenshaw,Tameside,M34 5PR,02/03/2015,17/11/2016,626.0,3178,1804,"£100,001.00",£159.75,5.1,"£52,888.00",£60.00,£30.00,,
174,Hertford Road/Green Street EN3,Enfield,S0003,05/01/2015,13/01/2017,739.0,4563,2276,"£117,919.00",£159.57,6.2,,130,65,,
175,Cheltenham Rd / Station Rd,Bristol,61,01/04/2011,23/12/2016,2093.0,"9,021",645,"£332,715.97",£158.97,4.3,"£19,728.70",£60.00,£30.00,,
176,Stoney Road,Coventry,,01/06/2012,05/12/2016,1648.0,"26,124","2,090","£261,752.10",£158.83,15.9,"£65,021.01",£60.00,£30.00,,
177,Siddals Road,Derby,,03/02/2015,30/10/2016,635.0,3327,1229,"£100,679.36",£158.55,5.2,"£40,050.39",£60.00,£30.00,Discount if paid within 21 days. Rises to £90 if paid after 30 days or £98 if a debt is registered,
178,Fishponds Rd,Bristol,185,03/09/2012,23/12/2016,1572.0,"6,374","1,907","£236,288.41",£150.31,4.1,"£61,669.33",£60.00,£30.00,,
179,Forecourt Greyfriars,Bedford,,13/11/2015,9/11/2016,362.0,2142,751,"£53,671.37",£148.26,5.9,"£18,018.37",£60.00,,,
180,Cambridge Road - junction with Victoria Road (westbound),Kingston upon Thames,LW0877,24/10/2015,09/01/2017,443.0,1022,406,"£64,720.00",£146.09,2.3,"£26,406.00",,,,
181,Burmantofts St Junc Rigton App,Leeds,,,,,,1892,,£145.79,,"£53,214.37",£60.00,£30.00,,
182,A38 Aztec West,South Gloucestershire,,23/06/2016,10/11/2016,140.0,745,0,"£20,326.00",£145.19,5.3,£0.00,£60.00,£30.00,£90,£30 if paid in 14 days
183,Penrhyn Road - outside County Hall (northbound),Kingston upon Thames,LW0876,25/11/2015,09/01/2017,411.0,1016,450,"£58,875.00",£143.25,2.5,"£27,805.00",,,,
184,Barlow Moore Road,Manchester,,22/08/2012,13/12/2016,1574.0,8507,2025,"£223,592.00",£142.05,5.4,"£64,904.00",£60.00,£30.00,,
185,Burley Road,Leeds,,,,,,1890,,£140.94,,"£51,442.00",£60.00,£30.00,,
186,"Yeading Lane, Northolt (North-Eastward) (U)",Ealing,UB5 6LW,20/06/2011,12/01/2017,2033.0,4963,917,"£284,732.74",£140.06,2.4,"£53,080.98",130,65,,
187,"Uxbridge Road, Hanwell (Eastward) (U)",Ealing,W13 9AU,24/11/2011,12/01/2017,1876.0,4176,727,"£260,653.50",£138.94,2.2,"£45,029.00",130,65,,
188,"A650 Keighley Rd, Lister Park, Manningham outbound",Bradford,,08/08/2012,28/11/2016,1573.0,"9,497",591,"£213,253.91",£135.57,6.0,"£11,435.00",£60.00,£30.00,,
189,Haverstock Hill/Rowland Street,Camden,NW3 2PP,11/08/2011,09/01/2017,1978.0,3766,815,"£260,169.56",£131.53,1.9,"£56,532.00",,,,
190,Oldham Road,Manchester,,25/10/2011,13/12/2016,1876.0,8522,1157,"£244,727.00",£130.45,4.5,"£35,833.00",£60.00,£30.00,,
191,Exeter Street (Outbound) Plymouth,Plymouth,PL4 0HF,20/06/2013,24/11/2016,1253.0,"6,302","1,390","£163,193.00",£130.24,5.0,"£34,998.00",£60.00,£30.00,Can rise to £90 or £98,
192,"Nelson Street, 2, bus gate",Bradford,,25/05/2012,28/11/2016,1648.0,"8,082","1,665","£211,549.73",£128.37,4.9,"£43,291.95",£60.00,£30.00,,
193,Granville Road,Sheffield,,06/12/2011,28/11/2016,1819.0,8550,1613,"£230,880.00",£126.93,4.7,"£50,536.00",£60.00,£30.00,50% surcharge if not paid in 28 days,
194,Rochdale Road (Gould Street to Bromley Street),Manchester,,04/09/2012,13/12/2016,1561.0,7042,2364,"£197,770.00",£126.69,4.5,"£68,494.00",£60.00,£30.00,,
195,Oldham Road nr Langham Street Ashton,Tameside,OL7 9AD,02/12/2014,17/11/2016,716.0,2858,1314,"£89,686.00",£125.26,4.0,"£38,000.00",£60.00,£30.00,,
196,"Woodvale, Quedgeley",Gloucestershire,GL2 2BE,10/10/2013,01/12/2016,1148.0,7069,2250,"£142,944.15",£124.52,6.2,"£50,930.69",£50 or £70 ,50%,Discount if paid within 14 days. Rises to £90 after £28 days,
197,"Horn Lane, Acton (Northward) (U)",Ealing,W3 6TH,19/07/2011,12/01/2017,2004.0,3930,591,"£248,172.39",£123.84,2.0,"£37,432.44",130,65,,
198,Highgate Hill,Islington,LW0588,01/04/2014,30/11/2016,974.0,2472,908,"£113,609.09",£116.64,2.5,"£43,584.00",£60.00,£30.00,,Camera enforcement started earlier but FOI response included fines paid before camera was in use. These have therefore been excluded.
199,Clarence Rd (nr Trinity Rd Junction),Bristol,S00008,30/09/2013,23/12/2016,1180.0,"3,792","1,237","£137,599.77",£116.61,3.2,"£29,309.43",£60.00,£30.00,,
200,"Uxbridge Road, Southall (Eastward) (U)",Ealing,UB1 3DX,20/06/2011,12/01/2017,2033.0,3558,522,"£233,825.00",£115.01,1.8,"£35,252.00",130,65,,
201,Bolsover Street,Sheffield,,18/01/2013,28/11/2016,1410.0,5286,10,"£159,078.20",£112.82,3.7,£427.00,£60.00,£30.00,50% surcharge if not paid in 28 days,
202,"Mandeville Road, Northolt (South-Westward) (U)",Ealing,UB5 4LX,24/10/2011,12/01/2017,1907.0,3984,774,"£207,930.70",£109.04,2.1,"£39,888.34",130,65,,
203,Fishponds Rd,Bristol,184,03/09/2012,23/12/2016,1572.0,"4,346","1,320","£165,202.66",£105.09,2.8,"£41,087.32",£60.00,£30.00,,
204,A650 Manningham Lane junction with Valley Parade.,Bradford,,24/06/2015,28/11/2016,523.0,"2,589","1,127","£54,343.00",£103.91,5.0,"£23,014.00",£60.00,£30.00,,
205,"Leypark Walk, Plymouth",Plymouth,PL6 8UE,03/09/2013,24/11/2016,1178.0,"4,218",624,"£121,682.00",£103.30,3.6,"£17,706.00",£60.00,£30.00,Can rise to £90 or £98,
206,"Bow Street, Keighley",Bradford,,14/05/2012,28/11/2016,1659.0,"6,474",836,"£169,807.30",£102.36,3.9,"£24,373.54",£60.00,£30.00,,
207,"A650 Keighley Rd, Lister Park, Mannigham, inbound",Bradford,,09/08/2012,28/11/2016,1572.0,"6,250",441,"£159,445.94",£101.43,4.0,"£13,831.00",£60.00,£30.00,,
208,Mildmay Park,Islington,LW0594,01/04/2014,30/11/2016,974.0,1583,537,"£97,641.99",£100.25,1.6,"£25,776.00",£60.00,£30.00,,Camera enforcement started earlier but FOI response included fines paid before camera was in use. These have therefore been excluded.
209,Hammersmith Bridge Rd,Hammersmith and Fulham,"128,129, 130,131",01/04/2009,30/11/2016,2800.0,4512,1607,"£265,274.00",£94.74,1.6,"£98,326.00",130,65,,
210,"Pemros Road, Plymouth",Plymouth,PL5 1LY,14/11/2012,24/11/2016,1471.0,"5,792","1,176","£136,700.00",£92.93,3.9,"£26,031.00",£60.00,£30.00,Can rise to £90 or £98,
211,Canonbury Road / Colebeck Mews,Islington,LW0605,01/04/2015,30/11/2016,609.0,2194,643,"£56,357.00",£92.54,3.6,"£30,864.00",£60.00,£30.00,,Camera enforcement started earlier but FOI response included fines paid before camera was in use. These have therefore been excluded.
212,Anson Road (south east of Daisy Bank Road),Manchester,,06/04/2010,13/12/2016,2443.0,8507,1640,"£223,592.00",£91.52,3.5,"£47,317.00",£60.00,£30.00,,
213,"London Road/Essex Road, Enfield EN2",Enfield,S0006,03/01/2015,13/01/2017,741.0,2663,1254,"£67,323.00",£90.85,3.6,,130,65,,
214,"Greenford Road / Locarno Road, Greenford (Southward) (U)",Ealing,UB6 8SH,30/07/2015,12/01/2017,532.0,910,346,"£48,020.32",£90.26,1.7,"£21,370.32",130,65,,
215,Wellington Road,Leeds,,,,,,1114,,£87.38,,"£31,892.00",£60.00,£30.00,,
216,Crossdeep,Richmond-upon-Thames,89,17/07/2014,14/11/2016,851.0,560,164,"£72,800.00",£85.55,0.7,"£21,320.00",130,65,,
217,Netherwitton Way,Newcastle-upon-Tyne,,01/02/2016,31/10/2016,273.0,1037,223,"£23,190.00",£84.95,3.8,"£2,490.00",£60.00,£30.00,Can rise to £90 or £98,
218,Gloucester Rd,Bristol,108,06/09/2011,23/12/2016,1935.0,"4,248","1,427","£159,761.29",£82.56,2.2,"£47,304.16",£60.00,£30.00,,
219,Oldham Road nr Cranbrook St Ashton,Tameside,OL7 9AD,02/12/2014,17/11/2016,716.0,1911,792,"£58,506.00",£81.71,2.7,"£22,175.00",£60.00,£30.00,,
220,Headrow,Leeds,,,,,,1107,,£81.46,,"£29,731.22",£60.00,£30.00,,
221,Ecclesall Road (CCTV vehicle),Sheffield,,02/08/2016,28/11/2016,118.0,335,0,"£9,540.00",£80.85,2.8,£0.00,£60.00,£30.00,50% surcharge if not paid in 28 days,
222,Finsbury Square,Islington,LW0616,01/04/2014,30/11/2016,974.0,1784,594,"£78,241.65",£80.33,1.8,"£28,512.00",£60.00,£30.00,,Camera enforcement started earlier but FOI response included fines paid before camera was in use. These have therefore been excluded.
223,York Rd Junc Marsh Lane,Leeds,,,,,,925,,£80.19,,"£29,271.00",£60.00,£30.00,,
224,Crossdeep,Richmond-upon-Thames,93,12/02/2015,14/11/2016,641.0,383,187,"£49,790.00",£77.68,0.6,"£24,310.00",130,65,,
225,Bedminster Parade,Bristol,270,01/02/2010,23/12/2016,2517.0,"5,185",0,"£188,551.07",£74.91,2.1,-,£60.00,£30.00,,
226,Old Haymarket/St John's Lane/The Strand/Lime Street,Liverpool,,01/04/2010,02/12/2016,2437.0,14818,199,"£181,678.79",£74.55,6.1,"£5,801.46",£60.00,£30.00,Rises to £90 at charge certificate stage,
227,Woodhouse Lane Junc Clarendon Rd,Leeds,,,,,,929,,£71.60,,"£26,133.00",£60.00,£30.00,,
228,Shepherds Bush Road South(Brook Green),Hammersmith and Fulham,150,01/04/2009,30/11/2016,2800.0,3322,1160,"£194,662.00",£69.52,1.2,"£73,865.00",130,65,,
229,Tile Hill Lane,Coventry,,01/02/2011,05/12/2016,2134.0,"11,719","1,566","£147,077.22",£68.92,5.5,"£44,830.02",£60.00,£30.00,,
230,Thornton Road,Bradford,,14/05/2012,28/11/2016,1659.0,"5,162",616,"£111,761.27",£67.37,3.1,"£11,530.00",£60.00,£30.00,,
231,"Tavistock Road, Plymouth",Plymouth,PL6 5DA,25/02/2015,24/11/2016,638.0,"1,665",913,"£41,805.00",£65.53,2.6,"£23,971.00",£60.00,£30.00,Can rise to £90 or £98,
232,Kingsway Westbound Arm,Bedford,,02/06/2012,9/11/2016,1621.0,3797,709,"£105,406.83",£65.03,2.3,"£18,053.52",£60.00,,,
233,Fortess Road/Highgate Road,Camden,NW5 2ES,11/08/2011,09/01/2017,1978.0,2039,576,"£128,393.93",£64.91,1.0,"£34,397.00",,,,
234,Newington Causeway,Southwark,,12/01/2007,12/01/2017,3653.0,,404,,£64.12,,"£23,405.31",130,65,,
235,Bury New Road,Manchester,,08/04/2010,13/12/2016,2441.0,5430,994,"£154,768.00",£63.40,2.2,"£31,334.00",£60.00,£30.00,,
236,Wilbraham Road ,Manchester,,01/04/2010,13/12/2016,2448.0,5094,3056,"£150,888.00",£61.64,2.1,"£97,093.00",£60.00,£30.00,,
237,"Greenford Road, Greenford (Northward) (821)",Ealing,UB6 9AH,14/02/2011,12/01/2017,2159.0,2020,11,"£131,973.50",£61.13,0.9,£722.00,130,65,,
238,Cheltenham Rd/Gloucester Rd,Bristol,107,06/09/2011,23/12/2016,1935.0,"3,192",86,"£116,463.00",£60.19,1.6,"£2,391.00",£60.00,£30.00,,
239,"Gunson Gate, Chelmsford",Essex,,01/01/2011,08/11/2016,2138.0,6020,251,"£128,340.00",£60.03,2.8,"£3,780.00",£60.00,£30.00,Discount if paid within 14 days. Rises to £90 after £28 days,
240,Highgate Road/Wesleyn Place,Camden,NW5 1LJ,11/08/2011,09/01/2017,1978.0,1744,285,"£115,968.86",£58.63,0.9,"£19,174.00",,,,
241,Theobalds Road/New North Road,Camden,WC1X 8WB,11/08/2011,09/01/2017,1978.0,1691,343,"£112,869.56",£57.06,0.9,"£22,625.00",,,,
242,Audenshaw Road Audenshaw,Tameside,M34 5PW,01/12/2014,17/11/2016,717.0,1305,516,"£39,134.00",£54.58,1.8,"£15,192.00",£60.00,£30.00,,
243,Gloucester Rd,Bristol,109,01/02/2010,23/12/2016,2517.0,"3,579",454,"£137,350.53",£54.57,1.4,"£13,992.57",£60.00,£30.00,,
244,Commercial Road (Nr Beecroft St),Leeds,,,,,,743,,£54.04,,"£19,724.00",£60.00,£30.00,,
245,Essex Road,Islington,LW0593,01/04/2014,30/11/2016,974.0,1015,490,"£49,444.15",£50.76,1.0,"£23,520.00",£60.00,£30.00,,Camera enforcement started earlier but FOI response included fines paid before camera was in use. These have therefore been excluded.
246,Church Rd/Tesco Metro,Bristol,252,09/12/2010,23/12/2016,2206.0,"2,784",377,"£109,930.83",£49.83,1.3,"£10,666.00",£60.00,£30.00,,
247,Link between Ordnance Avenue and Birchwood Way (northbound),Warrington,,28/07/2016,24/11/2016,119.0,189,0,"£5,790.00",£48.66,1.6,£0.00,£60.00,£30.00,,
248,"A650 Bingley Road, Nab Wood",Bradford,,23/08/2012,28/11/2016,1558.0,"3,345",742,"£75,369.00",£48.38,2.1,"£18,933.00",£60.00,£30.00,,
249,Exeter Street (Inbound) Plymouth,Plymouth,PL4 0BJ,20/09/2014,24/11/2016,796.0,"2,087",872,"£37,121.00",£46.63,2.6,"£14,080.00",£60.00,£30.00,Can rise to £90 or £98,
