,Location,Council,Postcode or identifying number (if given),Date figures start from,Date of reply/figures correct to,Days covered,Total PCNs,PCNs 2015-16,Gross income since switched on,Gross income per day,PCNs per day,Gross income 2015-16,Amount charged,Discount for early pay,Any further penalty?,Notes
250,St Johns Way / Holloway Rd,Islington,LW0600,01/04/2014,30/11/2016,974.0,999,423,"£45,215.07",£46.42,1.0,"£20,304.00",£60.00,£30.00,,Camera enforcement started earlier but FOI response included fines paid before camera was in use. These have therefore been excluded.
251,Otley Road Adj Victoria Terrace,Leeds,,,,,,555,,£46.33,,"£16,911.00",£60.00,£30.00,,
252,"Valley Gardens, Quedgeley",Gloucestershire,GL2 2DW,17/01/2013,01/12/2016,1414.0,2869,979,"£58,255.41",£41.20,2.0,"£17,774.00",£50 or £70 ,50%,Discount if paid within 14 days. Rises to £90 after £28 days,
253,"Uxbridge Road, Ealing (Eastward) (2) (U)",Ealing,W5 5AL,28/02/2014,12/01/2017,1049.0,756,368,"£42,742.26",£40.75,0.7,"£21,309.59",130,65,,
254,Bath Rd /TRAMWAY Road,Bristol,124,14/09/2011,23/12/2016,1927.0,"2,211",7,"£76,942.50",£39.93,1.1,£277.00,£60.00,£30.00,,
255,Huddersfield Road Junction with Woodside Road,Bradford,,19/12/2013,28/11/2016,1075.0,"1,426",335,"£39,418.46",£36.67,1.3,"£9,857.04",£60.00,£30.00,,
256,"Valley Gardens, Quedgeley",Gloucestershire,GL2 2DW,24/08/2007,01/12/2016,3387.0,4635,1440,"£120,865.56",£35.69,1.4,"£42,895.47",£50 or £70 ,50%,Discount if paid within 14 days. Rises to £90 after £28 days,
257,Hyde Road,Manchester,,01/04/2010,13/12/2016,2448.0,3004,1723,"£85,591.00",£34.96,1.2,"£53,458.00",£60.00,£30.00,,
258,Church Rd/Weight Rd,Bristol,251,09/12/2010,23/12/2016,2206.0,"1,915",281,"£75,330.16",£34.15,0.9,"£7,941.00",£60.00,£30.00,,
259,Cheetham Hill Road (Bignor Street to Albyns Avenue),Manchester,,01/04/2010,13/12/2016,2448.0,3480,1281,"£81,849.00",£33.44,1.4,"£32,439.00",£60.00,£30.00,,
260,"Sunderland Road, South Shields",South Tyneside,NE34 0SP,24/06/2015,14/11/2016,509.0,843,533,"£15,940.00",£31.32,1.7,"£10,535.00",£60.00,£30.00,,
261,"Ghyllgrove North, Basildon",Essex,,01/03/2016,08/11/2016,252.0,769,12,"£7,890.00",£31.31,3.1,£0.00,£60.00,£30.00,Discount if paid within 14 days. Rises to £90 after £28 days,
262,"Saltash Road, Plymouth",Plymouth,PL4 6AQ,10/02/2016,24/11/2016,288.0,569,402,"£8,407.00",£29.19,2.0,"£8,407.00",£60.00,£30.00,Can rise to £90 or £98,
263,Kirkstall Road (Fire Stn),Leeds,,,,,,372,,£28.93,,"£10,560.00",£60.00,£30.00,,
264,Newmarket Road (outbound),Cambridge,CB5 8JE,05/12/2014,25/11/2016,721.0,856,517,"£19,710.00",£27.34,1.2,"£10,200.00",£60.00,£30.00,,
265,St Pauls / Compton Road,Islington,LW0595,01/04/2014,30/11/2016,974.0,581,141,"£26,402.14",£27.11,0.6,"£6,768.00",£60.00,£30.00,,Camera enforcement started earlier but FOI response included fines paid before camera was in use. These have therefore been excluded.
266,Bloomsbury Way/Museum Street/New Oxford Street,Camden,WC1A 2HN,11/08/2011,09/01/2017,1978.0,832,487,"£53,191.00",£26.89,0.4,"£30,889.50",,,,
267,Imperial Road Northbound,Hammersmith and Fulham,253,01/04/2009,30/11/2016,2800.0,1062,230,"£70,634.00",£25.23,0.4,"£16,170.00",130,65,,
268,Burley Rd Jnc Studio Rd,Leeds,,,,,,356,,£22.84,,"£8,335.00",£60.00,£30.00,,
269,Fishponds Rd,Bristol,173,21/08/2012,23/12/2016,1585.0,878,315,"£33,474.52",£21.12,0.6,"£8,781.00",£60.00,£30.00,,
270,Theobalds Road/Johns Street,Camden,WC1X 8PF,11/08/2011,09/01/2017,1978.0,680,128,"£41,531.00",£21.00,0.3,"£7,023.00",,,,
271,Church Rd/ Byron St,Bristol,250,09/12/2010,23/12/2016,2206.0,"1,132",97,"£45,344.57",£20.56,0.5,"£3,704.33",£60.00,£30.00,,
272,Gloucester Rd,Bristol,107,06/09/2011,23/12/2016,1935.0,"1,024",486,"£39,463.50",£20.39,0.5,"£15,469.00",£60.00,£30.00,,
273,Dewsbury Rd Jnc Jack Lane,Leeds,,,,,,456,,£19.40,,"£7,080.00",£60.00,£30.00,,
274,Islington Green,Islington,LW0591,01/04/2014,30/11/2016,974.0,483,143,"£18,722.39",£19.22,0.5,"£6,864.00",£60.00,£30.00,,Camera enforcement started earlier but FOI response included fines paid before camera was in use. These have therefore been excluded.
275,Wood Lane Southbound,Hammersmith and Fulham,341,01/04/2009,30/11/2016,2800.0,828,584,"£51,873.00",£18.53,0.3,"£37,329.00",130,65,,
276,Camberwell Road,Southwark,,12/01/2007,12/01/2017,3653.0,,108,"£32,799.00",£17.77,,"£6,484.56",130,65,,
277,whiteladies Rd,Bristol,104,01/11/2012,23/12/2016,1513.0,682,210,"£26,308.00",£17.39,0.5,"£6,601.00",£60.00,£30.00,,
278,Bath Rd /HTV Studios,Bristol,122,19/09/2011,23/12/2016,1922.0,924,0,"£32,737.00",£17.03,0.5,-,£60.00,£30.00,,
279,Cheltenham Rd/Arley hill,Bristol,59,20/03/2010,23/12/2016,2470.0,980,367,"£38,043.38",£15.40,0.4,"£9,894.34",£60.00,£30.00,,
280,Greenkeepers RoadGreat Denham,Bedford,,18/12/2013,9/11/2016,1057.0,870,382,"£14,395.00",£13.62,0.8,"£6,130.00",£60.00,,,
281,Cheltenham Rd/Winsley Rd,Bristol,60,01/01/2011,23/12/2016,2183.0,749,233,"£28,546.00",£13.08,0.3,"£6,745.00",£60.00,£30.00,,
282,"Middlemead, Cirencester",Gloucestershire,GL7 1GQ,28/01/2016,01/12/2016,308.0,212,0,"£3,676.00",£11.94,0.7,£0.00,£50 or £70 ,50%,Discount if paid within 14 days. Rises to £90 after £28 days,
283,Bath Rd /Totterdown Bridge,Bristol,121,19/09/2011,23/12/2016,1922.0,622,0,"£22,898.00",£11.91,0.3,-,£60.00,£30.00,,
284,Fishponds Rd,Bristol,183,03/09/2012,23/12/2016,1572.0,470,124,"£18,094.30",£11.51,0.3,"£3,871.00",£60.00,£30.00,,
285,whiteladies Rd,Bristol,103,01/11/2012,23/12/2016,1513.0,428,124,"£16,115.67",£10.65,0.3,"£4,027.67",£60.00,£30.00,,
286,Shepherds Bush Road Northbound,Hammersmith and Fulham,150,01/04/2009,30/11/2016,2800.0,453,9,"£29,776.00",£10.63,0.2,£722.00,130,65,,
287,Fishponds Rd,Bristol,179,01/02/2010,23/12/2016,2517.0,706,19,"£26,696.00",£10.61,0.3,£780.00,£60.00,£30.00,,
288,Putney High Street / Putney Bridge Road,Wandsworth,,01/04/2013,09/01/2017,1379.0,207,120,"£12,753.00",£9.25,0.2,"£6,755.00",130,65,,
289,High Holborn/Grays Inn Road,Camden,WC1V 6DR,11/08/2011,09/01/2017,1978.0,303,271,"£17,958.50",£9.08,0.2,"£15,610.50",,,,
290,Mitcham Road / Amen Corner,Wandsworth,,01/04/2013,09/01/2017,1379.0,244,181,"£12,514.00",£9.07,0.2,"£8,867.00",130,65,,
291,Brislington Hill,Bristol,253,12/09/2011,23/12/2016,1929.0,463,0,"£16,537.50",£8.57,0.2,-,£60.00,£30.00,,
292,Elizabeth Way (outbound),Cambridge,CB4 1JW,05/12/2014,25/11/2016,721.0,523,252,"£5,880.00",£8.16,0.7,"£3,330.00",£60.00,£30.00,,
293,Hammersmith Road Westbound,Hammersmith and Fulham,114,01/04/2009,30/11/2016,2800.0,339,5,"£21,443.00",£7.66,0.1,£325.00,130,65,,
294,Bath Rd/Arnos Vale,Bristol,246,10/01/2013,23/12/2016,1443.0,273,64,"£10,879.98",£7.54,0.2,"£2,053.98",£60.00,£30.00,,
295,Gloucester Rd,Bristol,247,21/08/2012,23/12/2016,1585.0,288,132,"£11,335.82",£7.15,0.2,"£4,736.82",£60.00,£30.00,,
296,"Westoe Road, South Shields",South Tyneside,NE33 2RL,22/07/2015,14/11/2016,481.0,197,134,"£3,270.00",£6.80,0.4,"£2,460.00",£60.00,£30.00,,
297,Whiteladies Rd/Cotham Hill,Bristol,105,01/11/2012,23/12/2016,1513.0,259,67,"£10,016.00",£6.62,0.2,"£1,957.00",£60.00,£30.00,,
298,Westbury Rd,Bristol,106,01/02/2011,23/12/2016,2152.0,347,0,"£12,742.00",£5.92,0.2,-,£60.00,£30.00,,
299,Kirkstall Road (Opp Waterside),Leeds,,,,,,118,,£5.84,,"£2,130.00",£60.00,£30.00,,
300,Fishponds Rd,Bristol,182,03/09/2012,23/12/2016,1572.0,208,69,"£7,584.00",£4.82,0.1,"£1,821.00",£60.00,£30.00,,
301,High Holburn/Red Lion Street,Camden,WC1V 7EE,11/08/2011,09/01/2017,1978.0,170,137,"£9,085.00",£4.59,0.1,"£7,915.00",,,,
302,Kempston Road,Bedford,,23/11/2013,9/11/2016,1082.0,179,26,"£4,475.00",£4.14,0.2,£697.00,£60.00,,,
303,Fulham Rd Westbound (Britannia Rd),Hammersmith and Fulham,202/203/204,01/04/2009,30/11/2016,2800.0,144,6,"£9,976.00",£3.56,0.1,£260.00,130,65,,
304,Bath Rd/West Town Lane,Bristol,128,01/05/2010,23/12/2016,2428.0,216,0,"£7,401.00",£3.05,0.1,-,£60.00,£30.00,,
305,Camberwell Road Junction Wyndham Road,Southwark,,12/01/2007,12/01/2017,3653.0,,16,,£3.05,,"£1,112.00",130,65,,
306,Garratt Lane / Magdalen Road,Wandsworth,,01/04/2013,09/01/2017,1379.0,100,88,"£4,167.00",£3.02,0.1,"£3,712.00",130,65,,
307,Bond St /York st,Bristol,20,09/03/2012,23/12/2016,1750.0,132,0,"£5,068.00",£2.90,0.1,-,£60.00,£30.00,,
308,Kentish Town Road/Royal College Street,Camden,NW1 9QP,11/08/2011,09/01/2017,1978.0,71,50,"£4,030.00",£2.04,0.0,"£2,600.00",,,,
309,Bath Rd /Flowers Hill,Bristol,245,01/05/2010,23/12/2016,2428.0,141,0,"£4,896.00",£2.02,0.1,-,£60.00,£30.00,,
310,Bristol Hill /Kings Arms,Bristol,126,13/09/2011,23/12/2016,1928.0,74,0,"£2,828.00",£1.47,0.0,-,£60.00,£30.00,,
311,Bath Rd /Wells Rd 3 Lamps,Bristol,120,01/02/2010,23/12/2016,2517.0,82,0,"£3,320.00",£1.32,0.0,-,£60.00,£30.00,,
312,Church Rd/Russell Town,Bristol,131,10/05/2010,23/12/2016,2419.0,70,12,"£2,892.00",£1.20,0.0,£330.00,£60.00,£30.00,,
313,Southampton Row / Russel Square,Camden,WC1B 4HS,11/08/2011,09/01/2017,1978.0,26,23,"£2,045.00",£1.03,0.0,"£1,590.00",,,,
314,Fulham Palace Rd Nthbound,Hammersmith and Fulham,121,01/04/2009,30/11/2016,2800.0,51,16,"£2,849.00",£1.02,0.0,£852.00,130,65,,
315,Fortess Road/Brecknock Road,Camden,N19 5AA,11/08/2011,09/01/2017,1978.0,30,20,"£1,950.00",£0.99,0.0,"£1,300.00",,,,
316,Fishponds Rd,Bristol,172,21/08/2012,23/12/2016,1585.0,39,16,"£1,466.95",£0.93,0.0,£679.95,£60.00,£30.00,,
317,Tottenham Court Road/Goodge Street,Camden,W1T 2ES,11/08/2011,09/01/2017,1978.0,20,16,"£1,372.00",£0.69,0.0,"£1,242.00",,,,
318,Fulham Palace Rd South,Hammersmith and Fulham,,01/04/2009,30/11/2016,2800.0,30,0,"£1,800.00",£0.64,0.0,£0.00,130,65,,
319,Southampton Row/Russel Square,Camden,WC1B 5AG,11/08/2011,09/01/2017,1978.0,12,10,"£1,245.00",£0.63,0.0,"£1,115.00",,,,
320,Theobalds Rd /Bedford row,Camden,WC1R 4HD,11/08/2011,09/01/2017,1978.0,17,6,"£1,177.00",£0.60,0.0,£390.00,,,,
321,Drake Street/Procter Street,Camden,WC1X 8TN,11/08/2011,09/01/2017,1978.0,15,7,"£1,040.00",£0.53,0.0,£455.00,,,,
322,Bedford Square/Gower Street,Camden,WC1B 3RA,11/08/2011,09/01/2017,1978.0,18,3,£975.00,£0.49,0.0,£195.00,,,,
323,Eversholt Lane/Lancing Street,Camden,NW1 1AD,11/08/2011,09/01/2017,1978.0,22,2,£910.00,£0.46,0.0,£195.00,,,,
324,Tottenham Court Road/Grafton Way,Camden,W1T 7NG,11/08/2011,09/01/2017,1978.0,12,4,£854.00,£0.43,0.0,£261.00,,,,
325,Wells Rd,Bristol,258,01/08/2013,23/12/2016,1240.0,12,1,£487.00,£0.39,0.0,£97.00,£60.00,£30.00,,
326,"Mandeville Road, Northolt (North-Eastward) (806)",Ealing,UB5 4AA,24/05/2011,12/01/2017,2060.0,12,8,£650.00,£0.32,0.0,£520.00,130,65,,
327,Fishponds Rd,Bristol,180,01/02/2010,23/12/2016,2517.0,17,6,£741.00,£0.29,0.0,£187.00,£60.00,£30.00,,
328,Kingsway,Camden,WC2B 6SE,11/08/2011,09/01/2017,1978.0,7,4,£520.00,£0.26,0.0,£260.00,,,,
329,Kingsway/Victory House,Camden,WC2B 6TP,11/08/2011,09/01/2017,1978.0,8,6,£455.00,£0.23,0.0,£390.00,,,,
330,Bloomsbury Square/Southampton Place,Camden,WC1A 2RA,11/08/2011,09/01/2017,1978.0,5,1,£455.00,£0.23,0.0,£65.00,,,,
331,Fishponds Rd,Bristol,186,03/09/2012,23/12/2016,1572.0,5,3,£295.00,£0.19,0.0,£60.00,£60.00,£30.00,,
332,Kingsway/Holburn,Camden,WC2B 6NH,11/08/2011,09/01/2017,1978.0,6,2,£325.00,£0.16,0.0,£130.00,,,,
333,King Street Westbound,Hammersmith and Fulham,101,01/04/2009,30/11/2016,2800.0,11,1,£455.00,£0.16,0.0,£65.00,130,65,,
334,Uxbridge Road Eastbound,Hammersmith and Fulham,"311,312",01/04/2009,30/11/2016,2800.0,7,1,£385.00,£0.14,0.0,£65.00,130,65,,
335,Highgate Road/Sandersons Close,Camden,NW5 1TL,11/08/2011,09/01/2017,1978.0,5,3,£260.00,£0.13,0.0,£130.00,,,,
336,Fishponds Rd,Bristol,181,01/02/2010,23/12/2016,2517.0,8,0,£307.00,£0.12,0.0,-,£60.00,£30.00,,
337,Tottenham Court Road/Bayley Street,Camden,W1T 7QN,11/08/2011,09/01/2017,1978.0,3,3,£195.00,£0.10,0.0,£195.00,,,,
338,Grays Inn Road/High Holborn,Camden,WC1X 8HG,11/08/2011,09/01/2017,1978.0,3,4,£195.00,£0.10,0.0,£195.00,,,,
339,Uxbridge Road Westbound,Hammersmith and Fulham,"314,315",01/04/2009,30/11/2016,2800.0,3,1,£195.00,£0.07,0.0,£65.00,130,65,,
340,Shaftsbury Avenue/Princess Circus,Camden,WC2H 8EL,11/08/2011,09/01/2017,1978.0,1,1,£130.00,£0.07,0.0,£130.00,,,,
341,Camden Street/Jeffrey Street,Camden,NW1 9PT,11/08/2011,09/01/2017,1978.0,1,1,£130.00,£0.07,0.0,£130.00,,,,
342,Clerkenwell Road/Gray's Inn Road,Camden,WC1R 5NR,11/08/2011,09/01/2017,1978.0,6,6,£130.00,£0.07,0.0,£130.00,,,,
343,Bristol Hill/Eagle Road,Bristol,125,01/05/2010,23/12/2016,2428.0,5,0,£150.00,£0.06,0.0,-,£60.00,£30.00,,
344,Fulham High Street South,Hammersmith and Fulham,,01/04/2009,30/11/2016,2800.0,4,0,£125.00,£0.04,0.0,£0.00,130,65,,
345,Tottenham Court Road/Bedford Court Mansions,Camden,W1T 1AZ,11/08/2011,09/01/2017,1978.0,1,1,£65.00,£0.03,0.0,£65.00,,,,
346,Dudden Hill Lane Cctv Lane Watch,Brent,,13/07/2013,16/01/2017,1283.0,,3186,,£0.00,,"£164,534.16",130,65,,
347,"High Road (Lancelot Road), HA0 CCTV",Brent,,13/07/2013,16/01/2017,1283.0,,3041,,£0.00,,"£162,485.17",130,65,,
348,Cricklewood Broadway CCTV,Brent,,13/07/2013,16/01/2017,1283.0,,790,,£0.00,,"£35,673.89",130,65,,
349,"High Road, (Wembley - CCTV)",Brent,,13/07/2013,16/01/2017,1283.0,,358,,£0.00,,"£23,814.10",130,65,,
350,Kilburn High Road (CCTV),Brent,,13/07/2013,16/01/2017,1283.0,,345,,£0.00,,"£23,073.00",130,65,,
351,Harrow Road (CCTV),Brent,,13/07/2013,16/01/2017,1283.0,,210,,£0.00,,"£13,079.00",130,65,,
352,Kilburn High Road Cctv,Brent,,13/07/2013,16/01/2017,1283.0,,124,,£0.00,,"£8,125.00",130,65,,
353,Cricklewood Broadway Cctv (camera 242),Brent,,13/07/2013,16/01/2017,1283.0,,105,,£0.00,,"£5,655.00",130,65,,
354,"Dudden Hill Lane,NW10(camera 220)",Brent,,13/07/2013,16/01/2017,1283.0,,62,,£0.00,,"£3,843.50",130,65,,
355,"Empire Way, HA0 (cctv)",Brent,,13/07/2013,16/01/2017,1283.0,,52,,£0.00,,"£3,394.00",130,65,,
356,Harrow Road Cctv,Brent,,13/07/2013,16/01/2017,1283.0,,24,,£0.00,,"£1,503.00",130,65,,
357,Cricklwood Broad Way Cctv,Brent,,13/07/2013,16/01/2017,1283.0,,19,,£0.00,,"£1,242.00",130,65,,
358,"Forty Avenue,HA9 Mcctv",Brent,,13/07/2013,16/01/2017,1283.0,,15,,£0.00,,"£1,119.00",130,65,,
359,Empire Way Cctv ( Camera 234),Brent,,13/07/2013,16/01/2017,1283.0,,14,,£0.00,,£715.00,130,65,,
360,Empire Way Cctv,Brent,,13/07/2013,16/01/2017,1283.0,,10,,£0.00,,£390.00,130,65,,
361,"High Street Harlesden, NW10 (Camera 255)",Brent,,13/07/2013,16/01/2017,1283.0,,2,,£0.00,,£260.00,130,65,,
362,Cricklewood Broadway (camera 223),Brent,,13/07/2013,16/01/2017,1283.0,,1,,£0.00,,£202.00,130,65,,
363,Kilburn High Road (camera 114),Brent,,13/07/2013,16/01/2017,1283.0,,3,,£0.00,,£195.00,130,65,,
364,Harrow Road (sudbury) McCtv,Brent,,13/07/2013,16/01/2017,1283.0,,2,,£0.00,,£130.00,130,65,,
365,"All Souls Avenue,NW10 McCtv",Brent,,13/07/2013,16/01/2017,1283.0,,1,,£0.00,,£65.00,130,65,,
366,Ealing Road Cctv ( Camera 233 ),Brent,,13/07/2013,16/01/2017,1283.0,,1,,£0.00,,£65.00,130,65,,
367,Harrow Road (camera 152),Brent,,13/07/2013,16/01/2017,1283.0,,2,,£0.00,,£65.00,130,65,,
368,Dudden Hill Lane Mcctv,Brent,,13/07/2013,16/01/2017,1283.0,,1,,£0.00,,£0.00,130,65,,
369,Kingsbury Road Cctv,Brent,,13/07/2013,16/01/2017,1283.0,,1,,£0.00,,£0.00,130,65,,
370,Unknown,Lancashire,,14/11/2016,10/11/2016,-4.0,0,0,£0.00,£0.00,0.0,£0.00,£60.00,£30.00,£90,Went operational 14/11/2016 £30 if paid in 14 days. Council refused to reveal location as it may prevent them catching people.
371,York Rd Service Rd,Leeds,,,,,,5,,£0.00,,£0.00,£60.00,£30.00,,
372,Glossop Road - near Wilkinson St,Sheffield,,01/08/2010,28/11/2016,2311.0,22588,3342,,£0.00,9.8,"£130,960.00",£60.00,£30.00,50% surcharge if not paid in 28 days,
373,Lavender Hill / Ashley Crescent,Wandsworth,,01/04/2013,09/01/2017,1379.0,0,0,£0.00,£0.00,0.0,£0.00,130,65,,
374,Queenstown Road / Battersea Park Road,Wandsworth,,01/04/2013,09/01/2017,1379.0,0,0,£0.00,£0.00,0.0,£0.00,130,65,,
375,A5 Cricklewood Broadway / Junc/W Depot Approach NW2,Barnet,,06/06/2011,29/12/2016,2033.0,,,,,0.0,,,,,
376,A5 Edgware Road / Cricklewood Broadway O/S no. 400,Barnet,,06/06/2011,29/12/2016,2033.0,,,,,0.0,,,,,
377,West Hendon Broadway J/W Milton Road / 40m Nth of Stanely Rd NW9,Barnet,,06/06/2011,29/12/2016,2033.0,,,,,0.0,,,,,
378,West Hendon Broadway Opposite Telford Road NW9,Barnet,,06/06/2011,29/12/2016,2033.0,,,,,0.0,,,,,
379,The Hyde/West Hendon Broadway,Barnet,,06/06/2011,29/12/2016,2033.0,,,,,0.0,,,,,
380,A5 The Hyde / 20m North of J/W Hyde Estate Road NW9,Barnet,,06/06/2011,29/12/2016,2033.0,,,,,0.0,,,,,
381,"A5 The Hyde / Southside of J/W Rushgrove Avenue
",Barnet,,06/06/2011,29/12/2016,2033.0,,,,,0.0,,,,,
382,A5 The Hyde / 40m Nth of Colindale Avenue NW9,Barnet,,06/06/2011,29/12/2016,2033.0,,,,,0.0,,,,,
383,A5 Burnt Oak Broadway / Southside of J/W Barnfield Road HA8,Barnet,,06/06/2011,29/12/2016,2033.0,,,,,0.0,,,,,
384,High Street,Bath and North East Somerset,BA1 0SA,2006,31/3/2016,,,4065,,,,,£60.00,£30.00,,"Calculations not possible as included Dorcester Street fines, which were subsequently repaid"
385,New Bond Street,Bath and North East Somerset,BA1 1BA,2006,31/3/2016,,,11288,,,,,£60.00,£30.00,,"Calculations not possible as included Dorcester Street fines, which were subsequently repaid"
386,Northgate Street,Bath and North East Somerset,BA1 1AJ,2006,31/3/2016,,,2621,,,,,£60.00,£30.00,,"Calculations not possible as included Dorcester Street fines, which were subsequently repaid"
387,Pulteney Bridge,Bath and North East Somerset,BA2 4AX,2006,31/3/2016,,,6713,,,,,£60.00,£30.00,,"Calculations not possible as included Dorcester Street fines, which were subsequently repaid"
388,Wells Road,Bath and North East Somerset,BA2 3AP,2006,31/3/2016,,,684,,,,,£60.00,£30.00,,"Calculations not possible as included Dorcester Street fines, which were subsequently repaid"
389,London Road,Bath and North East Somerset,BA1 6PT,2006,31/3/2016,,,,,,,,£60.00,£30.00,,"Calculations not possible as included Dorcester Street fines, which were subsequently repaid"
390,Wellsway,Bath and North East Somerset,BA2 2UA,2006,31/3/2016,,,0,,,,,£60.00,£30.00,,"Calculations not possible as included Dorcester Street fines, which were subsequently repaid"
391,Dorcester Street,Bath and North East Somerset,BA1 1SS,01/01/2014,31/3/2016,820.0,,,,,0.0,,£60.00,£30.00,,"Calculations not possible as included Dorcester Street fines, which were subsequently repaid"
392,St Martin's Queensway (towards Moor Street Queensway),Birmingham,B2 4PU,03/09/2013,17/11/2016,1171.0,60925,20990,,,52.0,,£60.00,£30.00,£90,Total is since 1/4/14 £90 if not paid within 28 days
393,The Priory Queensway (south bound towards Old Square),Birmingham,B4 6BS,03/09/2013,17/11/2016,1171.0,21094,6993,,,18.0,,£60.00,£30.00,£90,Total is since 1/4/14 £90 if not paid within 28 days
394,The Priory Queensway (south bound towards Masshouse Lane),Birmingham,B4 6BS,03/09/2013,17/11/2016,1171.0,17880,6458,,,15.3,,£60.00,£30.00,£90,Total is since 1/4/14 £90 if not paid within 28 days
395,Bull Street (towards Corporation Street),Birmingham,B4 7LB,03/09/2013,17/11/2016,1171.0,13081,5571,,,11.2,,£60.00,£30.00,£90,Total is since 1/4/14 £90 if not paid within 28 days
396,The Priory Queensway (north bound towards Colmore Circus),Birmingham,B4 6BS,03/09/2013,17/11/2016,1171.0,10594,4117,,,9.0,,£60.00,£30.00,£90,Total is since 1/4/14 £90 if not paid within 28 days
397,Moor Street Queensway (towards The Priory Queensway),Birmingham,B4 7UL,03/09/2013,17/11/2016,1171.0,7637,3249,,,6.5,,£60.00,£30.00,£90,Total is since 1/4/14 £90 if not paid within 28 days
398,Horton Square Southbound,Birmingham,B12 0YR,01/12/2014,17/11/2016,717.0,6158,3111,,,8.6,,£60.00,£30.00,£90,Total is since 1/4/14 £90 if not paid within 28 days
399,The Priory Queensway (north bound towards Old Square),Birmingham,B4 6BS,03/09/2013,17/11/2016,1171.0,4235,383,,,3.6,,£60.00,£30.00,£90,Total is since 1/4/14 £90 if not paid within 28 days
400,Moor Street Queensway (east bound slip road),Birmingham,B4 7UL,03/09/2013,17/11/2016,1171.0,3890,1600,,,3.3,,£60.00,£30.00,£90,Total is since 1/4/14 £90 if not paid within 28 days
