,Location,Council,Postcode or identifying number (if given),Date figures start from,Date of reply/figures correct to,Days covered,Total PCNs,PCNs 2015-16,Gross income since switched on,Gross income per day,PCNs per day,Gross income 2015-16,Amount charged,Discount for early pay,Any further penalty?,Notes
401,St Martin's Queensway (towards New Street Station),Birmingham,B2 4PU,03/09/2013,17/11/2016,1171.0,2999,932,,,2.6,,£60.00,£30.00,£90,Total is since 1/4/14 £90 if not paid within 28 days
402,Longmore Street Northbound,Birmingham,B12 9ED,01/01/2014,17/11/2016,1051.0,2510,1175,,,2.4,,£60.00,£30.00,£90,Total is since 1/4/14 £90 if not paid within 28 days
403,Moor Street Queensway (south west bound slip road),Birmingham,B4 7UL,03/09/2013,17/11/2016,1171.0,738,261,,,0.6,,£60.00,£30.00,£90,Total is since 1/4/14 £90 if not paid within 28 days
404,Widmore Road,Bromley,,01/04/2014,27/01/2017,1032.0,,,,,,,130,65,,
405,Bromley Road,Bromley,,,,,,,,,,,130,65,,
406,Crystal Palace Parade,Bromley,,,,,,,,,,,130,65,,
407,Crystal Palace Parade (Bus Station),Bromley,,,,,,,,,,,130,65,,
408,Crystal Palace Park Road,Bromley,,,,,,,,,,,130,65,,
409,High Street Penge SE,Bromley,,,,,,,,,,,130,65,,
410,High Street Penge NW,Bromley,,,,,,,,,,,130,65,,
411,Cray Ave Orpington,Bromley,,,,,,,,,,,130,65,,
412,Anerley Road Penge,Bromley,,,,,,,,,,,130,65,,
413,Mitchell Way,Bromley,,,,,,,,,,,130,65,,
414,High Street Bromley (North),Bromley,,,,,,,,,,,130,65,,
415,High Holborn/Kingsway,Camden,WC1V 6PL,,,,1,0,£0.00,,,None,,,,
416,Dartmouth Park Road/Highgate Road,Camden,NW5 1PG,,,,1,0,£202.00,,,None,,,,
417,Highgate Road,Camden,,2013,09/01/2017,,270,0,"£19,940.47",,,None,,,,
418,Bloomsbury Street/Great Russel Street,Camden,,2013,09/01/2017,,82,0,"£5,604.00",,,None,,,,
419,Mobile,Camden,Mobile,,09/01/2017,,3,0,£195.00,,,None,,,,
420,Shoot Up Hill/Garlinge Road,Camden,NW2 3QN,,,,700,113,"£45,729.00",,,"£7,280.00",,,,
421,Mobile,Camden,Mobile,Mobile,09/01/2017,,11,10,£715.00,,,£585.00,,,,
422,Mobile,Camden,Mobile,Mobile,09/01/2017,,8,5,£455.00,,,£260.00,,,,
423,Brigton Road,Croydon,,01/04/2010,10/01/2017,2476.0,253,148,,,,,,,,
424,George Street,Croydon,,01/04/2008,10/01/2017,3206.0,13969,1961,,,,,,,,
425,High Street,Croydon,,01/04/2015,10/01/2017,650.0,145,87,,,,,,,,
426,North End,Croydon,,01/04/2008,10/01/2017,3206.0,2022,648,,,,,,,,
427,Tamworth Road,Croydon,,01/04/2008,10/01/2017,3206.0,1897,0,,,,,,,,
428,Wellesley Road,Croydon,,01/04/2012,10/01/2017,1745.0,460,270,,,,,,,,
429,Green Lanes/Elmdale Road N13,Enfield,S0002,11/12/2014,13/01/2017,764.0,781,0,,,1.0,,130,65,,
430,Bullsmoor Lane/Lackmore Road EN1*,Enfield,S0007,16/06/2015,13/01/2017,577.0,5421,2980,,,9.4,,130,65,,
431,"Fore Street/Fairfield Road, Edmonton N18",Enfield,S0012,12/04/2016,13/01/2017,276.0,973,0,,,3.5,,130,65,,
432,"Church Street o-s 312,Edmonton N9",Enfield,S0013,12/04/2016,13/01/2017,276.0,1117,0,,,4.0,,130,65,,
433,Colney Hatch Lane junction Alexandra Park Road,Haringey,109,01/04/2010,11/01/2017,2477.0,3196,,,,,,130,65,,
434,Muswell Hill Broadway South of Woodberry Crescent,Haringey,9500,01/04/2010,11/01/2017,2477.0,3285,,,,,,130,65,,
435,Muswell Hill Broadway Junction with Fortis Green Road,Haringey,84,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
436,Muswell Hill Road north of Summersby Road,Haringey,110,01/04/2010,11/01/2017,2477.0,400,,,,,,130,65,,
437,Muswell Hill Broadway junction Muswell Hill,Haringey,112,01/04/2010,11/01/2017,2477.0,1676,,,,,,130,65,,
438,Bounds Green Road junction Brownlow Road,Haringey,113,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
439,High Road junction West Green Road,Haringey,29,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
440,Green Lanes outside Turnpike Lane tube station,Haringey,8,01/04/2010,11/01/2017,2477.0,18,,,,,,130,65,,
441,High Road Opposite Philip Lane,Haringey,26,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
442,West Green Road Junction with Black Boy Lane,Haringey,87,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
443,West Green Road near Brunswick Road,Haringey,90,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
444,West Green Road near Stanley Road,Haringey,88,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
445,West Green Road near Woodlands Park Road,Haringey,91,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
446,West Green Road junction with Lawrence Road,Haringey,27,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
447,West Green Road by rail bridge,Haringey,28,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
448,Westerfield Road car park,Haringey,30,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
449,Hale Road Junction with Ashley Road,Haringey,89,01/04/2010,11/01/2017,2477.0,7,,,,,,130,65,,
450,High Road Junction with Lansdowne Road,Haringey,104,01/04/2010,11/01/2017,2477.0,3799,,,,,,130,65,,
451,High Road Junction with Moselle Place,Haringey,101,01/04/2010,11/01/2017,2477.0,1374,,,,,,130,65,,
452,High Road Junction with Park Lane,Haringey,102,01/04/2010,11/01/2017,2477.0,523,,,,,,130,65,,
453,High Road Junction with Ruskin Road,Haringey,103,01/04/2010,11/01/2017,2477.0,3744,,,,,,130,65,,
454,High Road near Reform Row,Haringey,105,01/04/2010,11/01/2017,2477.0,431,,,,,,130,65,,
455,High Road opposite Brantwood Road,Haringey,21,01/04/2010,11/01/2017,2477.0,2,,,,,,130,65,,
456,High Road near Bruce Grove Station,Haringey,23,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
457,Chestnut Road junction Rycroft Way,Haringey,25,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
458,Lordship Lane Junction with Boreham Road,Haringey,106,01/04/2010,11/01/2017,2477.0,5490,,,,,,130,65,,
459,Lordship Lane Junction with Morley Avenue,Haringey,107,01/04/2010,11/01/2017,2477.0,392,,,,,,130,65,,
460,A105 High Road Wood Green by Lascotts Road,Haringey,9757,01/04/2010,11/01/2017,2477.0,35,,,,,,130,65,,
461,A105 High Road Wood Green by Sidney Road,Haringey,9756,01/04/2010,11/01/2017,2477.0,153,,,,,,130,65,,
462,Wood Green High Road junction with Station Road,Haringey,1,01/04/2010,11/01/2017,2477.0,1,,,,,,130,65,,
463,Wood Green High Road junction with Gladstone Ave,Haringey,2,01/04/2010,11/01/2017,2477.0,1,,,,,,130,65,,
464,Wood Green High Road near Library,Haringey,3,01/04/2010,11/01/2017,2477.0,6,,,,,,130,65,,
465,Wood Green High Road junction with Lymington Avenue,Haringey,4,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
466,Lymington Avenue junction with Bury Road,Haringey,5,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
467,Wood Green High Road near Dovecote Avenue,Haringey,6,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
468,Wood Green High Road near Peacocks,Haringey,7,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
469,Brampton Park Road,Haringey,13,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
470,Coleraine Road,Haringey,14,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
471,A105 Green Lanes by B150 Endymion Road,Haringey,9750,01/04/2010,11/01/2017,2477.0,970,,,,,,130,65,,
472,A105 Green Lanes by Kimberley Gardens,Haringey,9752,01/04/2010,11/01/2017,2477.0,1117,,,,,,130,65,,
473,A105 Green Lanes by Rutland Gardens,Haringey,9751,01/04/2010,11/01/2017,2477.0,3496,,,,,,130,65,,
474,A105 Green Lanes by Park Road,Haringey,9754,01/04/2010,11/01/2017,2477.0,77,,,,,,130,65,,
475,Crouch End Hill junction Crouch Hill,Haringey,111,01/04/2010,11/01/2017,2477.0,7991,,,,,,130,65,,
476,High Street Hornsey junction with Campsbourne Rd,Haringey,86,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
477,The Broadway Clock Tower,Haringey,114,01/04/2010,11/01/2017,2477.0,5,,,,,,130,65,,
478,Tottenham Lane junction with Elder Avenue,Haringey,85,01/04/2010,11/01/2017,2477.0,1,,,,,,130,65,,
479,Turnpike Lane junction Vernon Road,Haringey,108,01/04/2010,11/01/2017,2477.0,15,,,,,,130,65,,
480,Turnpike Lane junction with Hornsey Park Road,Haringey,34,01/04/2010,11/01/2017,2477.0,5890,,,,,,130,65,,
481,Park Road junction Middle Lane,Haringey,115,01/04/2010,11/01/2017,2477.0,0,,,,,,130,65,,
482,Turnpike Lane near Cultural Centre,Haringey,116,01/04/2010,11/01/2017,2477.0,5691,,,,,,130,65,,
483,Northolt Rd-Northbound,Harrow,B112,,13/01/2017,,"27,646",3355,"£1,811,991.00",,,"£216,942.00",130,65,,
484,Kenton Road junction Kenton Lane,Harrow,107,,13/01/2017,,"17,737",3383,"£1,078,763.00",,,"£209,398.00",130,65,,
485,StationRd-Wicks,Harrow,B53,,13/01/2017,,"12,861",1142,"£797,782.00",,,"£70,473.00",130,65,,
486,Rayners Lane - junction with Village Way East- OS 426C Rayners Lane,Harrow,44,,13/01/2017,,"2,751",468,"£189,931.00",,,"£32,528.00",130,65,,
487,"Sheepcote Road, Harrow - near Northwick Park Roundabout",Harrow,16,,13/01/2017,,"3,543",472,"£218,988.00",,,"£28,425.00",130,65,,
488,Uxbridge Road - Railway station/ Morrisons,Harrow,202,,13/01/2017,,46,32,"£2,535.00",,,"£1,885.00",130,65,,
489,Northolt Rd (Grnge-Roxeth),Harrow,112,,13/01/2017,,879,7,"£61,017.00",,,£520.00,130,65,,
490,Kymberley Rd,Harrow,7,,13/01/2017,,5,3,£260.00,,,£130.00,130,65,,
491,Gayton Rd Junct Station Rd,Harrow,011M,,13/01/2017,,22,1,"£1,275.00",,,£65.00,130,65,,
492,Hindes Road (StnRd - Hamilton),Harrow,053B,,13/01/2017,,13,1,£495.00,,,£65.00,130,65,,
493,Honeypot Lane opposite number 261 Honeypot Lane,Harrow,104,,13/01/2017,,"1,838",1,"£105,374.00",,,£65.00,130,65,,
494,Northolt RD - SouthBound,Harrow,B115,,13/01/2017,,46,1,"£2,795.00",,,£65.00,130,65,,
495,Station Road (HndsRd-StJohns),Harrow,B52,,13/01/2017,,4,1,£375.00,,,£65.00,130,65,,
496,Jct Alexandra Avenue/Rayners lane s/o station,Harrow,45,,13/01/2017,,2,1,£120.00,,,£55.00,130,65,,
497,High St(Spencer Rd-Grant Rd),Harrow,68,,13/01/2017,,15,1,£495.00,,,£55.00,130,65,,
498,College Rd (ClarRd - BssbrRd),Harrow,4,,13/01/2017,,3,1,£125.00,,,£0.00,130,65,,
499,Northolt Rd Junct Shaftsbury,Harrow,112M,,13/01/2017,,16,1,£995.00,,,£0.00,130,65,,
500,College Rd (ClarRd - BssbrRd),Harrow,1,,13/01/2017,,1,,£60.00,,,,130,65,,
501,Clarendon Road,Harrow,001A,,13/01/2017,,3,,£240.00,,,,130,65,,
502,Headstone Rd (Coll-Greenhill)_,Harrow,6,,13/01/2017,,2,,£60.00,,,,130,65,,
503,College Rd (StnRd - ClarRd),Harrow,9,,13/01/2017,,1,,£0.00,,,,130,65,,
504,Station Rd (ColRd - GaytRd),Harrow,10,,13/01/2017,,3,,£190.00,,,,130,65,,
505,Station RD(ST Anns Rd-CollRd),Harrow,010B,,13/01/2017,,1,,£60.00,,,,130,65,,
506,Station Rd (College Rd - Sheepcote Rd),Harrow,010C,,13/01/2017,,5,,£390.00,,,,130,65,,
507,Gayton Rd (StnRd - LyonRd),Harrow,11,,13/01/2017,,2,,£60.00,,,,130,65,,
508,Gayton Rd (StnRd-Grve Hill Rd),Harrow,011A,,13/01/2017,,1,,£0.00,,,,130,65,,
509,Northolt Road - Police Station,Harrow,12,,13/01/2017,,"1,910",,"£116,951.00",,,,130,65,,
510,Northold Rd Stat-eastcote la,Harrow,13,,13/01/2017,,2,,£120.00,,,,130,65,,
511,Northolt Road - Stroud Gate,Harrow,15,,13/01/2017,,9,,£525.00,,,,130,65,,
512,Station Rd (BnsfdLn - ColRd),Harrow,25,,13/01/2017,,1,,£60.00,,,,130,65,,
513,Greenhill Way (StnRd - HvlkPL),Harrow,28,,13/01/2017,,1,,£65.00,,,,130,65,,
514,Havelock Place Jctn Greenhill Way Service Road,Harrow,029M,,13/01/2017,,1,,£0.00,,,,130,65,,
515,Pinner Road,Harrow,33,,13/01/2017,,"2,298",,"£126,126.00",,,,130,65,,
516,Corner of Headstone Gardens/ Harrow view,Harrow,41,,13/01/2017,,4,,£310.00,,,,130,65,,
517,Opp High Worple Alexandra Avenue,Harrow,46,,13/01/2017,,1,,£60.00,,,,130,65,,
518,Corner warden avenue/ Alexandra Avenue,Harrow,47,,13/01/2017,,1,,£50.00,,,,130,65,,
519,Jct Alexandra Avenue / Eastcote lane,Harrow,48,,13/01/2017,,3,,£120.00,,,,130,65,,
520,Sheepcote Rd Junct Bonnersfield,Harrow,051M,,13/01/2017,,5,,£120.00,,,,130,65,,
521,Station Road (Wdlnds-Fairholm),Harrow,53,,13/01/2017,,266,,"£17,933.00",,,,130,65,,
522,Station Rd(Dominion Parade),Harrow,54,,13/01/2017,,1,,£50.00,,,,130,65,,
523,Station Rd(RailApp-Milton),Harrow,058B,,13/01/2017,,2,,£120.00,,,,130,65,,
524,"Byron Road, Wealdstone - at junction with Masons Avenue OS 92 Masons Ave",Harrow,60,,13/01/2017,,1,,£65.00,,,,130,65,,
525,Railway App(Bridge-Marlb),Harrow,061M,,13/01/2017,,6,,£360.00,,,,130,65,,
526,High St (Bridge - CanningRd),Harrow,62,,13/01/2017,,19,,"£1,230.00",,,,130,65,,
527,High St (Canning Rd-Spencer Rd,Harrow,66,,13/01/2017,,1,,£0.00,,,,130,65,,
528,High St (Canning-Locket),Harrow,67,,13/01/2017,,2,,£120.00,,,,130,65,,
529,High St junct George G Way,Harrow,067M,,13/01/2017,,1,,£0.00,,,,130,65,,
530,HEADSTONE LANE,Harrow,097M,,13/01/2017,,3,,£120.00,,,,130,65,,
531,Burnt Oak Outside Abbey National jnc of The Highlands,Harrow,100,,13/01/2017,,2,,£65.00,,,,130,65,,
532,Honeypot Lane opposite Selco Builders,Harrow,103,,13/01/2017,,5,,£300.00,,,,130,65,,
533,Streatfield Road near the Telephone Box by the toilets / Triple K grocery,Harrow,108,,13/01/2017,,9,,£555.00,,,,130,65,,
534,Harrow Weald Bus Garage JCT long elms /high road – OS Wealdstone Inn,Harrow,109,,13/01/2017,,1,,£0.00,,,,130,65,,
535,Brooke Avenue / Northolt Road,Harrow,111,,13/01/2017,,7,,£375.00,,,,130,65,,
536,Northolt Rd- (BusStn-Witby),Harrow,113,,13/01/2017,,10,,£380.00,,,,130,65,,
537,Northolt Rd - T-ton to Alx Ave,Harrow,115,,13/01/2017,,9,,£622.00,,,,130,65,,
538,NortholT Rd(Strd-Alxdra),Harrow,116,,13/01/2017,,62,,"£4,322.00",,,,130,65,,
539,Somervell Rd Junct Alxdra,Harrow,116M,,13/01/2017,,2,,£60.00,,,,130,65,,
540,Northolt Rd- (Eastcote Lane),Harrow,B113,,13/01/2017,,9,,£570.00,,,,130,65,,
541,Northolt RD-SouthBound,Harrow,B116,,13/01/2017,,718,,"£43,920.00",,,,130,65,,
542,Station Rd-Safari Cinema,Harrow,B54,,13/01/2017,,9,,£630.00,,,,130,65,,
543,The Bridge,Harrow,MOV61,,13/01/2017,,7,,£325.00,,,,130,65,,
544,Gordon Road Junct High Street,Harrow,MOV66,,13/01/2017,,3,,£125.00,,,,130,65,,
545,CCTV Vehicle,Harrow,V01,,13/01/2017,,7,,£320.00,,,,130,65,,
546,Yeading Lane,Hillingdon,322,,06/02/2017,,,,,,,,130,65,,
547,Coldharbour Lane,Hillingdon,323,,06/02/2017,,,,,,,,130,65,,
548,Uxbridge Road (by-pass),Hillingdon,324,,06/02/2017,,,,,,,,130,65,,
549,Uxbridge Road (retail park),Hillingdon,325,,06/02/2017,,,,,,,,130,65,,
550,Mildmay Park,Islington,LW0598,01/04/2014,30/11/2016,974.0,505,0,,,0.5,,£60.00,£30.00,,Camera enforcement started earlier but FOI response included fines paid before camera was in use. These have therefore been excluded.
551,Junction Road,Islington,LW0614,01/04/2014,30/11/2016,974.0,6395,2101,,,6.6,,£60.00,£30.00,,Camera enforcement started earlier but FOI response included fines paid before camera was in use. These have therefore been excluded.
552,Essex Road N.1,Islington,LW0636,01/04/2015,30/11/2016,609.0,1515,659,,,2.5,,£60.00,£30.00,,Camera enforcement started earlier but FOI response included fines paid before camera was in use. These have therefore been excluded.
553,Westgate,Kirklees,HD1 1NN,21/03/2016,14/11/2016,238.0,,,,,0.0,"£4,220.57",£60.00,£30.00,"Discount if paid in 14 days, rises to £90 after 28 days and £98 upon debt registration",
554,Kirkgate (eastbound),Kirklees,HD1 1QH,21/03/2016,14/11/2016,238.0,,,,,0.0,"£4,220.57",£60.00,£30.00,"Discount if paid in 14 days, rises to £90 after 28 days and £98 upon debt registration",
555,Kirkgate (westbound),Kirklees,HD1 1QH,21/03/2016,14/11/2016,238.0,,,,,0.0,"£4,220.57",£60.00,£30.00,"Discount if paid in 14 days, rises to £90 after 28 days and £98 upon debt registration",
556,Market Street (jn of Westgate),Kirklees,HD1 2ET,21/03/2016,14/11/2016,238.0,,,,,0.0,"£4,220.57",£60.00,£30.00,"Discount if paid in 14 days, rises to £90 after 28 days and £98 upon debt registration",
557,Market Street,Kirklees,HD1 2ET,21/03/2016,14/11/2016,238.0,,,,,0.0,"£4,220.57",£60.00,£30.00,"Discount if paid in 14 days, rises to £90 after 28 days and £98 upon debt registration",
558,St George's Square,Kirklees,HD1 1JF,21/03/2016,14/11/2016,238.0,,,,,0.0,"£4,220.57",£60.00,£30.00,"Discount if paid in 14 days, rises to £90 after 28 days and £98 upon debt registration",
559,High Street,Kirklees,HD1 2LE,21/03/2016,14/11/2016,238.0,,,,,0.0,"£4,220.57",£60.00,£30.00,"Discount if paid in 14 days, rises to £90 after 28 days and £98 upon debt registration",
560,Charles Street North,Leicester,LE1 1FB,01/07/2012,30/9/2016,1552.0,57557,6205,,,37.1,#REF!,£60.00,£30.00,"Discount if paid in 14 days, rises to £90 and £98 upon debt registration",
561,Causeway Lane,Leicester,LE1 4SX,01/07/2012,30/9/2016,1552.0,27419,3062,,,17.7,,£60.00,£30.00,"Discount if paid in 14 days, rises to £90 and £98 upon debt registration",
562,Rutland Street,Leicester,LE1 1RB,01/04/2016,30/9/2016,182.0,1882,0,,,10.3,£0.00,£60.00,£30.00,"Discount if paid in 14 days, rises to £90 and £98 upon debt registration",
563,Charles Street South,Leicester,LE1 3JA,01/04/2016,30/9/2016,182.0,1620,0,,,8.9,£0.00,£60.00,£30.00,"Discount if paid in 14 days, rises to £90 and £98 upon debt registration",
564,Lewisham High Street between the junctions of Albion Way and Limes Grove – SE13,Lewisham,,04/04/2005,09/01/2017,4298.0,,10226,,,0.0,"£628,351.67",,,,
565,Upper Green East,Merton,,2004,09/01/2017,,"14,466","2,552","£962,172.81",,,"£181,926.25",130,65,,
566,London Road opp Langdale Avenue,Merton,,01/10/2011,09/01/2017,1927.0,"12,184","1,708","£816,801.83",,6.3,"£121,582.63",130,65,,
567,The Broadway/ Queens Road,Merton,,2004,09/01/2017,,"8,500",648,"£605,150.26",,,"£47,073.00",130,65,,
568,London Road Victoria Road - Finborough Road,Merton,,2004,09/01/2017,,"1,768",630,"£123,443.28",,,"£46,258.11",130,65,,
569,Hartfield Road,Merton,,2004,09/01/2017,,"4,220",605,"£294,149.55",,,"£45,534.28",130,65,,
570,London Road along Figges Marsh,Merton,,2004,09/01/2017,,"3,295",604,"£205,968.53",,,"£39,865.32",130,65,,
571,Worple Road,Merton,,2004,09/01/2017,,"1,389",425,"£96,316.60",,,"£29,874.00",130,65,,
572,London Road opp Bond Road,Merton,,2004,09/01/2017,,"3,316",375,"£214,924.04",,,"£25,540.14",130,65,,
573,Wimbledon Hill Road,Merton,,2004,09/01/2017,,"3,572",305,"£244,722.60",,,"£21,770.00",130,65,,
574,London Road o/s Eagle House,Merton,,2004,09/01/2017,,442,48,"£28,142.08",,,"£4,236.85",130,65,,
575,Hartfield Road/Hartfield Crescent,Merton,,2004,09/01/2017,,"1,459",16,"£96,447.00",,,"£1,769.00",130,65,,
576,Great Eastern Road/Meridian Sq E15,Newham,4010,01/10/2009,30/11/2016,2617.0,"6,140",6131,,,,,130,65,,
577,Barking Road/Jnc St Olaves Rd E6,Newham,177,01/10/2009,30/11/2016,2617.0,"5,216",,,,,,130,65,,
578,Romford Road/Jnc Carlton Rd,Newham,2158,01/10/2009,30/11/2016,2617.0,"4,518",,,,,,130,65,,
579,Barking Road/Jnc Morgan St E16,Newham,3025,01/10/2009,30/11/2016,2617.0,"3,112",1799,,,,,130,65,,
580,Romford Road/Jnc Little Ilford Lane,Newham,127,01/10/2009,30/11/2016,2617.0,"2,804",,,,,,130,65,,
581,Barking Road/Jnc St Martins Ave,Newham,2306,01/10/2009,30/11/2016,2617.0,"2,567",,,,,,130,65,,
582,Barking Road/Jnc Augers Lane,Newham,2303,01/10/2009,30/11/2016,2617.0,"1,558",,,,,,130,65,,
583,Barking Road/Jnc Keppel Rd E6,Newham,7002,01/10/2009,30/11/2016,2617.0,"1,476",,,,,,130,65,,
584,Barking Road/Jnc Keppel Rd,Newham,2,01/10/2009,30/11/2016,2617.0,"1,275",,,,,,130,65,,
585,Romford Road/Jnc Katherine Rd,Newham,2157,01/10/2009,30/11/2016,2617.0,"1,269",,,,,,130,65,,
586,Romford Road/Jnc Sprowston Rd E7,Newham,4035,01/10/2009,30/11/2016,2617.0,"1,211",892,,,,,130,65,,
587,Romford Road/Jnc First Ave,Newham,125,01/10/2009,30/11/2016,2617.0,798,,,,,,130,65,,
588,Barking Road/Jnc King St,Newham,2300,01/10/2009,30/11/2016,2617.0,757,,,,,,130,65,,
589,Barking Road/Jnc St Olaves Rd,Newham,7177,01/10/2009,30/11/2016,2617.0,695,198,,,,,130,65,,
590,Barking Road/Jnc Chargeable lane,Newham,2301,01/10/2009,30/11/2016,2617.0,647,,,,,,130,65,,
591,Barking Road/Jnc Claughton Rd,Newham,2304,01/10/2009,30/11/2016,2617.0,519,,,,,,130,65,,
592,Barking Road/Jnc Morgan St E16,Newham,10001,01/10/2009,30/11/2016,2617.0,413,,,,,,130,65,,
593,Romford Road/Jnc Sprowston Rd,Newham,2154,01/10/2009,30/11/2016,2617.0,409,,,,,,130,65,,
594,Romford Road/Jnc Ratcliffe Rd,Newham,2156,01/10/2009,30/11/2016,2617.0,375,,,,,,130,65,,
595,Romford Road/Jnc Herbert Rd,Newham,124,01/10/2009,30/11/2016,2617.0,279,,,,,,130,65,,
596,Romford Road/Jnc Colchester Ave E12,Newham,7127,01/10/2009,30/11/2016,2617.0,238,74,,,,,130,65,,
